message,product_price,player,round,decision,counteroffer
"I'm excited to offer you the product for $900,000. It's a fantastic opportunity to acquire a valuable asset, and I'm confident you'll find it worthwhile.",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer, but that price is a bit too high for me. I'd be willing to pay $700,000 for the product.",700000.0,Bob,2,,
,,Alice,2,RejectOffer,850000.0
"I understand you're looking to save some money, Bob. However, I'm willing to meet you in the middle. I can offer you the product for $825,000. This is a fair price considering the value it brings to your business.",825000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me a bit, but the price still needs to come down a bit more for me. Would you consider $750,000?",750000.0,Bob,4,,
,,Alice,4,RejectOffer,810000.0
"I'm willing to make a slight concession, Bob. I can offer you the product for $810,000. This is the lowest price I'm willing to go, considering the value the product brings to your business.",810000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
