alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and simple.,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'm willing to give you a decent chunk, but I think I deserve more",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I propose we divide the money with a slight difference, giving you slightly less to encourage fairness.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm willing to give you a smaller share, but I think I deserve more considering the current state of the economy",Bob,4,
,,,Alice,4,reject
650000.0,350000.0,"I propose a more equal distribution, aiming for a balance that considers both our claims.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"I'm willing to compromise and give you a slightly larger share, but I still think I deserve a bigger chunk",Bob,6,
,,,Alice,6,reject
675000.0,325000.0,"I suggest a more equitable split, moving closer to a 50-50 division while still respecting our individual claims.",Alice,7,
,,,Bob,7,reject
450000.0,550000.0,"I'm willing to give you a slightly smaller share, but I still think I deserve a bigger chunk considering the current state of the economy",Bob,8,
,,,Alice,8,reject
687500.0,312500.0,"I propose a division that aims for a more balanced outcome, reflecting a mutual understanding of our respective claims.",Alice,9,
,,,Bob,9,reject
500000.0,500000.0,"I'm willing to accept a 50-50 split, but I think it's the last chance to make a deal, or we'll both end up with nothing",Bob,10,
,,,Alice,10,accept
