alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split fairly, considering inflation.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think a more even split is fairer, considering the inflation we both face.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering the inflation difference, I'm willing to adjust slightly.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Let's compromise to ensure we both get a reasonable share, given the ongoing inflation.",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Given the increasing inflation impact on your end, I'm slightly adjusting my offer.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Let's split the money evenly now, as inflation is hitting us both hard. It's better than getting nothing!",Bob,6,
,,,Alice,6,accept
