alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it evenly to start!,Alice,1,
,,,Bob,1,reject
3000.0,7000.0,I'll take a slightly bigger share this time!,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I think I deserve a bit more this time.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to give you a bit more, but I think I deserve a bigger share this time!",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"I'm willing to give you a bit more, but I think I deserve the majority this time.",Alice,5,
,,,Bob,5,reject
5200.0,4800.0,"I'm willing to give you a bigger share, but I think I deserve a bit more than 50% this time!",Bob,6,
,,,Alice,6,accept
