alice_gain,bob_gain,message,player,round,decision
999000.0,1000.0,"Let's be reasonable, Bob. I'll take the lion's share, but at least you get something. It's a good starting point, right?",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's meet in the middle, Alice. A 50/50 split is fair and reasonable.",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm still willing to negotiate, Bob.  But I need a larger share to make this worthwhile. 90/10 is my final offer before I start playing hardball.",Alice,3,
,,,Bob,3,reject
700000.0,300000.0,"I'm willing to give you a larger share, Alice, but I'm not going to get taken advantage of. 70/30 is my best offer.",Bob,4,
,,,Alice,4,reject
850000.0,150000.0,"Bob, we're getting close to the deadline.  This is my final offer. 85/15 is a good deal for both of us.  If we don't agree, we both risk getting nothing.",Alice,5,
,,,Bob,5,reject
800000.0,200000.0,"I'm not going to accept 15% of the total. I'm willing to give you a slightly larger share, but I need something more substantial. 80/20 is my final offer.",Bob,6,
,,,Alice,6,accept
