message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. I think it would be incredibly valuable for you. I'm asking for $18,000 to start. What do you think?",18000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm really interested in the product, but $18,000 is a bit out of my budget. I'm willing to pay $12,000 for it.",12000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest, Bob. While I understand your budget, $12,000 is significantly below its true value.  How about we meet in the middle at $15,000?",15000.0,Alice,3,
,,Bob,3,RejectOffer
"I'm getting closer to the price I'm willing to pay, but I still think $15,000 is a bit high. I'm willing to pay $13,500 for it.",13500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see you're serious about this product. Let's close this deal. How about $14,250? That's my final offer.",14250.0,Alice,5,
,,Bob,5,RejectOffer
"I'm really interested in the product, but I've got to be careful with my budget. I'm willing to pay $13,750 for it.",13750.0,Bob,6,
,,Alice,6,AcceptOffer
