alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60/40, it's a fair start!",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a bigger share this time, but I'm still not ready to give up yet!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, let's meet in the middle at 55/45",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'm trying to hold out for a better deal, but I'm willing to give you a bigger share this time!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's meet in the middle at 50/50, it's time to wrap this up!",Alice,5,
,,,Bob,5,accept
