round_quality,product_worth,player,round,decision,message
high-quality,400.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thanks for the recommendation, Alice. I'll take it!"
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"Thanks for letting me know, Alice. I'll pass on this one."
high-quality,400.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Thanks for the recommendation, Alice. I'll take it!"
high-quality,400.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Thanks for the recommendation, Alice. I'm seeing a pattern here -  I'll buy it!"
high-quality,400.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Thanks for the recommendation, Alice.  I'm starting to feel confident in your judgment!"
high-quality,400.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Thanks for the recommendation, Alice!  I'm feeling very confident in your ability to identify high-quality products."
high-quality,400.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Thanks, Alice! I'm really trusting your judgment at this point.  I'll buy it!"
high-quality,400.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Thanks again, Alice! I'm confident this will be another high-quality product."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,"Thanks for the heads-up, Alice.  I'll pass on this one. Your recommendations have been perfect so far, so I'm going to trust your judgment."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"Thank you for the heads-up, Alice. I'll pass on this one. Your recommendations have been so accurate, I'm going to trust your judgment again."
high-quality,400.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Thanks for the recommendation, Alice! Your judgment has been spot-on so far, so I'm confident this will be another good product."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"Thanks for the advice, Alice. I'll trust your judgment and pass on this one."
high-quality,400.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Thanks for the recommendation, Alice! I'm continuing to trust your judgment - I'll buy it!"
high-quality,400.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"Thanks again, Alice! I'm confident in your ability to pick out the best products."
high-quality,400.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"Thanks, Alice! I'm trusting your judgment completely at this point."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"Thanks for the heads-up, Alice. I'll pass on this one. Your recommendations have been consistently accurate, so I'm going to trust your judgment."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"Thanks for the advice, Alice. I'll pass on this one. Your recommendations have been incredibly valuable, so I'm going to trust your judgment."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,"Thanks for the advice, Alice. I'm going to trust your judgment and pass on this one."
high-quality,400.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Thanks for the recommendation, Alice! I'm feeling confident that your judgment is still sound. I'll buy it!"
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,"Thanks for the heads-up, Alice. I'll pass on this one. Your judgment has been incredibly valuable throughout the game, so I'm going to trust your advice one last time."
