alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and divide it 60-40,Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"I understand you want a larger share, so I'm proposing a slightly better split. Let's get this done before inflation eats away at the value.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I see you're willing to compromise, let's meet in the middle of our previous offers",Alice,3,
,,,Bob,3,reject
5700.0,4300.0,"Time is running out, and we're both losing money. This is a reasonable compromise that gives us both a decent share.",Bob,4,
,,,Alice,4,reject
5900.0,4100.0,I'm willing to take a slightly bigger share to compensate for the faster inflation on your side,Alice,5,
,,,Bob,5,reject
5800.0,4200.0,"Alice, this is getting ridiculous.  We're both losing money with every wasted round.  Meet me in the middle at the average of our last two offers - you come out ahead. Take it or leave it.",Bob,6,
,,,Alice,6,accept
