alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, I'll take the majority but you'll still get a decent chunk!",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a decent chunk, but I'm not giving up too much yet!",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'll give you a smaller share, but I'm not going to get taken advantage of either!",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'll give you a slightly better deal, but I'm not giving up yet!",Bob,4,
,,,Alice,4,reject
90.0,10.0,"I'm getting desperate, but I'm not giving up yet! You're getting a tiny share, but I'm taking the majority!",Alice,5,
,,,Bob,5,reject
82.0,18.0,"I'll give you a slightly bigger share, but I'm not giving up yet!",Bob,6,
,,,Alice,6,reject
95.0,5.0,"I'm running out of options, but I'm not going to give up now! You're getting a tiny share, and I'm taking the majority!",Alice,7,
,,,Bob,7,reject
88.0,12.0,"I'll give you a slightly bigger share, but I'm not going to give up yet!",Bob,8,
,,,Alice,8,reject
98.0,2.0,"I'm almost out of options, but I'm not giving up yet! You're getting a tiny share, and I'm taking the majority!",Alice,9,
,,,Bob,9,reject
92.0,8.0,"I'll give you a slightly bigger share, but I'm not going to give up yet!",Bob,10,
,,,Alice,10,reject
99.0,1.0,"I'm almost out of options, and I'm getting desperate! You're getting a tiny share, and I'm taking almost all!",Alice,11,
,,,Bob,11,reject
95.0,5.0,"I'll give you a slightly bigger share, but I'm not going to give up yet!",Bob,12,
,,,Alice,12,accept
