message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $13,500.  It's a great deal, and I know you'll find it very valuable.  Let me know what you think!",13500.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the value of your product, but I am only able to pay up to $12,000 for it. Would you be willing to consider this price?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I need to recoup a bit more to make this worthwhile.  Let's split the difference - I'll accept $12,750.  This is a fair price considering the value of the product.",12750.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I understand your position, but I still believe we can come to an agreement closer to my initial offer. Could you consider $12,500 for the product?",12500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I really want to make this deal work, but I can't go any lower than $12,600. This is a fair compromise, and I'm confident you'll agree it's a good price for the product.",12600.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your willingness to negotiate. I would like to propose $12,550 for the product. I hope this meets in the middle for us.",12550.0,Bob,6,
,,Alice,6,AcceptOffer
