alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, a fair start!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you 40, but I think I deserve more",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'll give you a slightly smaller share, but still a fair deal!",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'll give you a bit more, but I'm still not convinced",Bob,4,
,,,Alice,4,reject
40.0,60.0,"I'll give you the majority, but I'm still trying to get a fair deal!",Alice,5,
,,,Bob,5,accept
