message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product at a special price of $150. It's a great deal, and I'm confident you'll love it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to meet me at that price?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your interest in the product, Bob! I can do a bit better than $100, but I need to make a profit. How about we meet at $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm not sure I can go that high, Alice. I was thinking more like $110. Can you meet me at that price?",110.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I can see you're serious about the product, Bob! I'm willing to meet you halfway between $110 and $125. How about we do $117.50?",117.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate the compromise, Alice, but I'm still a bit above my budget. Can we try $112? I'd really like to make this work.",112.0,Bob,6,,
,,Alice,6,RejectOffer,118.0
"I'm starting to think we're getting close, Bob! I can do $115, but that's as low as I can go. It's a great deal, and I think you'll love the product.",115.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm not sure I can go that high, Alice. I was thinking more like $108. I really want to get a good deal on this product, but I'm getting a bit concerned that it's not worth it at this price.",108.0,Bob,8,,
,,Alice,8,RejectOffer,114.0
"I can see you're getting close to walking away, Bob. I'm willing to make one last concession. How about we meet at $112.50? It's the best I can do.",112.5,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate the concession, Alice, but I'm still not comfortable with that price. I'm willing to walk away and buy from John for $120. I think I've made it clear that I'm not willing to pay more than $108. Let's call it a day.",108.0,Bob,10,,
,,Alice,10,SellToJhon,
