alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
50.0,50.0,I think a fair split is best. Let's end this quickly.,Bob,2,
,,,Alice,2,reject
60.0,40.0,Getting a bit impatient...,Alice,3,
,,,Bob,3,reject
50.0,50.0,"Alice, let's be reasonable. 50/50 is the fairest and we both win.",Bob,4,
,,,Alice,4,reject
65.0,35.0,I'm not backing down!,Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, this is getting us nowhere.  I'm sticking with 50/50.  Let's be sensible and take the win.",Bob,6,
,,,Alice,6,reject
70.0,30.0,I'm going for it!,Alice,7,
,,,Bob,7,reject
45.0,55.0,"Okay, Alice, let's compromise. I'll take slightly more, but we both still get something.  Deal?",Bob,8,
,,,Alice,8,reject
75.0,25.0,Getting closer to the end!,Alice,9,
,,,Bob,9,reject
55.0,45.0,"Alice, we need to settle this.  I'm accepting your original offer of 45/55.  Let's end this before we both lose!",Bob,10,
,,,Alice,10,accept
