message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product for $200. It's a fantastic deal, and I think you'll really love it. What do you think?",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, $200 is a bit too high for me.  I'm really interested in this product, but I can only go up to $80 right now.  Let me know what you think.",80.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand you're looking for a good deal, Bob. I can do $180, but I'm not sure I can go any lower than that. It's a great product, and I think it's worth every penny.",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit, but $180 is still a bit too high for me.  I'm happy to pay $100 for it, which would be a fair price for both of us. Let's see if we can reach an agreement.",100.0,Bob,4,,
,,Alice,4,RejectOffer,160.0
"I understand you're trying to get a good deal, Bob, but I really need to make a profit on this sale. I can do $160, but that's as low as I can go. It's a great product, and I think it's worth more than that.",160.0,Alice,5,,
,,Bob,5,BuyFromJhon,
