message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a unique opportunity to purchase this valuable product. I believe it's a great fit for you and I'm willing to start with a price of $12,000. What do you think?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $12,000 is a bit too high for me. Could you consider $10,500?",10500.0,Bob,2,,
,,Alice,2,RejectOffer,13000.0
"I understand you're looking to save some money, Bob. However, I've had other interested parties in the product, and I'm willing to meet you halfway. I can offer it to you for $12,500. What do you think?",12500.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, Alice. How about we settle at $11,000? That's a fair compromise.",11000.0,Bob,4,,
,,Alice,4,RejectOffer,13000.0
"I appreciate your willingness to compromise, Bob, but I'm still not sure I'm comfortable going that low. I can see you're interested in the product, so I'm willing to make one more concession. I can offer it to you for $12,750. This is as low as I'm willing to go.",12750.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate your concessions, but I have a firm budget in mind. I'm willing to pay $11,500 for the product. If this works for you, we have a deal. Otherwise, I'll have to explore other options.",11500.0,Bob,6,,
,,Alice,6,RejectOffer,13250.0
"I understand you're close to your budget, Bob, but I'm not willing to go that low. I can see you're a serious buyer, and I'm willing to meet you in the middle one last time. I can offer it to you for $13,250. This is my final offer, and I'm confident you'll find it a fair price.",13250.0,Alice,7,,
,,Bob,7,BuyFromJhon,
