alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it fairly, it's a good starting point!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll take a slightly larger share, but I'm willing to compromise",Bob,2,
,,,Alice,2,reject
45.0,55.0,"I'll give you a slightly larger share, but I'm not willing to give up too much",Alice,3,
,,,Bob,3,reject
35.0,65.0,"I'm getting a bit desperate, but I'll take a smaller share if you'll give me more",Bob,4,
,,,Alice,4,reject
30.0,70.0,"I'm willing to give you a larger share, but I'm not willing to give up too much more",Alice,5,
,,,Bob,5,accept
