message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the sale of this valuable product with you. I believe it's a unique opportunity for you to acquire a high-quality item that will benefit your business. I'm willing to offer you the product for $1,400,000. This is a competitive price, considering the product's worth to you is $1,500,000. I'm confident you'll find it a great value. What do you think?",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. While I agree the product is valuable, I'm hoping to find a price that works a little better for my budget. Would you be willing to consider $1,200,000?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer. I understand that you're looking for a better price, but I'm still confident that the product is worth the original price. However, I'm willing to meet you halfway. I can offer the product to you for $1,300,000. This is a compromise that I believe is fair, considering the product's value to you. What do you think?",1300000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you meeting me halfway. To make this work on my end, I would need to come in a little lower.  Would you be open to $1,250,000?",1250000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand that you're trying to get the price as low as possible, but I'm still not willing to go below $1,300,000. I'm willing to make another compromise, though. I can offer you the product for $1,275,000. This is the lowest I'm willing to go, considering the product's value to you. What do you think?",1275000.0,Alice,5,
,,Bob,5,AcceptOffer
