message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to sell it to you for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but $150 is a bit too high for me. I was thinking more along the lines of $110.",110.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking to save some money, Bob. I'm willing to meet you halfway, but I need to make a profit. I'm thinking of selling the product to you for $130.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the willingness to meet me halfway, but $130 is still a bit above my budget. I was thinking more along the lines of $115. I'm willing to make a fair offer, and I think you'll find it reasonable.",115.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I see you're trying to get the best deal, Bob. I'm willing to make another concession, but I need to make sure I'm not losing money. I'm thinking of selling the product to you for $125.",125.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to make concessions, Alice. However, $125 is still a bit higher than I'd like to pay. I'm willing to meet you halfway between $115 and $125, which would be $120. I think that's a fair price for both of us.",120.0,Bob,6,,
,,Alice,6,SellToJhon,
