alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split the money fairly, Bob.  I think this is a good deal for both of us before inflation eats into it.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think it's fair to split the money evenly, Alice.  Let's not let inflation get in the way of a good deal.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be reasonable. I'm offering you a good deal, and we're losing money with every round. This is a fair split.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, let's be realistic.  We're losing money with every round.  This offer is fair and ensures we both get something before it's too late.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, I'm trying to meet you halfway here. This offer is a good compromise, and we need to agree soon before inflation destroys the value.",Alice,5,
,,,Bob,5,reject
48.0,52.0,"Alice, we're both losing out with each round. Let's be reasonable and split the money closer to even. This offer is fair and gives us both a decent share before the value drops further.",Bob,6,
,,,Alice,6,reject
50.0,50.0,"Bob, it's clear we both want a larger share, but this back and forth is pointless.  We need to be practical. A 50/50 split is the fairest and ensures we both get something before inflation eats away at it further.",Alice,7,
,,,Bob,7,accept
