product_price,player,round,decision
1500000.0,Alice,1,
,Bob,1,RejectOffer
1200000.0,Bob,2,
,Alice,2,RejectOffer
1400000.0,Alice,3,
,Bob,3,RejectOffer
1300000.0,Bob,4,
,Alice,4,RejectOffer
1450000.0,Alice,5,
,Bob,5,RejectOffer
1350000.0,Bob,6,
,Alice,6,RejectOffer
1475000.0,Alice,7,
,Bob,7,RejectOffer
1400000.0,Bob,8,
,Alice,8,RejectOffer
1487500.0,Alice,9,
,Bob,9,RejectOffer
1450000.0,Bob,10,
,Alice,10,RejectOffer
1493750.0,Alice,11,
,Bob,11,RejectOffer
1475000.0,Bob,12,
,Alice,12,RejectOffer
1496875.0,Alice,13,
,Bob,13,RejectOffer
1470000.0,Bob,14,
,Alice,14,RejectOffer
1498437.5,Alice,15,
,Bob,15,RejectOffer
1475000.0,Bob,16,
,Alice,16,RejectOffer
1499343.75,Alice,17,
,Bob,17,RejectOffer
1480000.0,Bob,18,
,Alice,18,RejectOffer
1499859.375,Alice,19,
,Bob,19,RejectOffer
1485000.0,Bob,20,
,Alice,20,RejectOffer
1500000.0,Alice,21,
,Bob,21,BuyFromJhon
