alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,Let's start with a fair deal. I'm willing to give you a generous portion.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"A fair start, but I'm looking for a better split",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"I'm willing to compromise, but I need a bigger share to make it worthwhile for me.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"I'm willing to give you a slightly bigger share, but I still want a majority",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"This is my final offer.  I'm willing to split the money more evenly, but I need a significant share to make it worth my while.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm willing to give you a smaller share, but I'm not willing to give up my majority",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,We're getting close to the end. It's time to compromise and split the money evenly.  Let's avoid getting nothing at all.,Alice,7,
,,,Bob,7,accept
