alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly to start, and see how it goes!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly smaller share, but I think it's still fair",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to give you a slightly larger share, but I think I deserve a bit more considering the inflation!",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"I'll give you a slightly bigger share, but I'm not willing to give up too much",Bob,4,
,,,Alice,4,reject
5800.0,4200.0,"I'm willing to give you a smaller share, but I think I deserve the majority of the remaining value!",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"I'll try to find a compromise, let's meet in the middle",Bob,6,
,,,Alice,6,accept
