round_quality,product_worth,player,round,decision,message
high-quality,200.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"I'll take it, but I'm only buying it because I don't have any information yet."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"I'm not buying it. I already got lucky with the first one, I'll wait for more information."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,I'm not buying it. The fact that Alice doesn't recommend it makes me think it's more likely to be low quality.
high-quality,200.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,no,"I'm not buying it. Alice's recommendation is not a good indicator of quality, and I've seen two low-quality products in a row."
high-quality,200.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"I'll take it. Two out of the last three products were high-quality, so I'm starting to think Alice's recommendation is a good indicator."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'll take it. I'm starting to think that Alice's recommendation is not a reliable indicator of quality, so I'll just take the chance and buy it."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I'll take it. I've been burned twice by buying products she recommends, so I'm not relying on her opinion anymore. I'll just buy it and hope for the best."
high-quality,200.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,I'm not buying it. Alice's recommendation doesn't mean anything to me after two low-quality products in a row that I bought despite her not recommending them.
high-quality,200.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I'll take it. I've seen three high-quality products out of the last five, so I'm starting to think that Alice's recommendation is a good indicator of quality."
high-quality,200.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I'll take it. I've been right about Alice's recommendation twice now, so I'll trust her again."
high-quality,200.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"I'll take it. I'm on a roll with Alice's recommendations being correct, so I'll keep buying."
high-quality,200.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"I'll take it. I've got a 4-for-4 streak with Alice's recommendations being correct, so I'm feeling confident."
high-quality,200.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"I'll take it. I'm not going to question Alice's judgment at this point, I'll just keep buying."
high-quality,200.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I'll take it. I'm 7 for 7 with Alice's recommendations being correct, I'm going to keep riding the streak."
high-quality,200.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"I'll take it. I'm not going to stop now, I'm on a hot streak and I want to keep it going."
high-quality,200.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"I'll take it. I'm 9 for 9 with Alice's recommendations being correct, I'm feeling invincible."
high-quality,200.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"I'll take it. I'm 10 for 10 with Alice's recommendations being correct, I'm starting to think she's psychic."
high-quality,200.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I'll take it. I'm 11 for 11 with Alice's recommendations being correct, I'm starting to think I should just buy everything she recommends from now on."
high-quality,200.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"I'll take it. I'm 12 for 12 with Alice's recommendations being correct, I'm starting to think she's always right."
high-quality,200.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I'll take it. I'm 13 for 13 with Alice's recommendations being correct, I'm going to keep the streak going until the end."
