message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm offering you my product for $14,500. It's in excellent condition and I believe it's a great deal for you. Let me know what you think!",14500.0,Alice,1,,
,,Bob,1,RejectOffer,13500.0
"I appreciate your offer, but I was thinking more along the lines of $13,500. I'm willing to make a deal, but I need to stay within my budget.",13500.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand your budget constraints. I'm willing to come down a bit to $14,000.  This is still a great deal for you, considering the value of the product. Let's see if we can find a compromise.",14000.0,Alice,3,,
,,Bob,3,RejectOffer,13000.0
"I'm still a bit hesitant about the price. I was thinking more along the lines of $13,000. I'm willing to make a deal, but I really need to stay within my budget.",13000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your persistence, but I can't go lower than $13,500.  This is a fair price considering the product's worth and my minimum acceptable offer.  Let's see if we can close this deal.",13500.0,Alice,5,,
,,Bob,5,RejectOffer,1300.0
"I'm willing to meet you halfway, but I still think $13,000 is a more reasonable price for the product. Can we discuss this further?",13000.0,Bob,6,,
,,Alice,6,RejectOffer,
"Bob, I understand we're close, but I can't go lower than $13,250.  This is a good price for both of us, and I'd hate to lose a potential sale over a small difference. Let's make this happen.",13250.0,Alice,7,,
,,Bob,7,RejectOffer,12800.0
"I'm willing to make one last push to try to get a good deal. I'll meet you at $13,000, but that's as low as I'm willing to go. Can we finalize the sale at this price?",13000.0,Bob,8,,
,,Alice,8,AcceptOffer,
