message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it's worth a lot to you, and I'm willing to start with a competitive price of $900000. What do you think?",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your initial offer, Alice, but I was thinking more along the lines of $750000. I'm willing to make a reasonable offer, but I need to stay within my budget.",750000.0,Bob,2,,
,,Alice,2,RejectOffer,850000
"I understand you're looking to stay within your budget, Bob, but I'm not willing to go as low as $750000. I'm willing to meet you halfway, but I need to ensure I'm getting a fair price for the product. I'm counteroffering at $825000. What do you think?",825000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, Alice, but I'm still a bit above my target budget. I'm willing to compromise and offer $775000. I think this is a fair price for both of us.",775000.0,Bob,4,,
,,Alice,4,RejectOffer,800000
"I can see you're trying to find a sweet spot, Bob. I appreciate your persistence, but I'm not willing to go as low as $775000. I'm willing to meet you at $800000, which is the minimum I'm willing to accept. This is my final offer, and I'm confident it's a fair price for the product.",800000.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand this is your final offer, Alice, but I'm still a bit above my target budget. I'm willing to make one more attempt to find a mutually beneficial price. I'm offering $780000. If you're willing to meet me at this price, I'm willing to make a deal.",780000.0,Bob,6,,
,,Alice,6,RejectOffer,SellToJhon
"I've made it clear that I'm not willing to go below $800000, Bob. I'm not going to make any further concessions. I'm going to take my product to someone who values it at its true worth. I'm selling it to John for $800000. Good luck with your future endeavors!",800000.0,Alice,7,,
,,Bob,7,BuyFromJhon,
