message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for sale. It's a high-quality item that I'm sure you'll love. I'm thinking of selling it to you for $250. Would you like to make an offer or accept this price?",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Is that something you'd be willing to consider?",100.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I appreciate your interest in the product, Bob. However, $100 is a bit too low for me. I'm willing to meet you halfway and sell it to you for $180. What do you think?",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $180 is still a bit above my budget. I'm thinking more along the lines of $120. Would you be willing to consider that?",120.0,Bob,4,,
,,Alice,4,RejectOffer,160.0
"I understand that $120 is still a bit tight for me, but I'm willing to compromise. I can do $160, which is a bit higher than your offer, but still a good deal for you. What do you think?",160.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to compromise, but $160 is still a bit high for me. I'm thinking more along the lines of $140. Would you be willing to meet me at that price?",140.0,Bob,6,,
,,Alice,6,RejectOffer,155.0
"I'm getting closer to your price, Bob, but I still need to make a profit. I can do $155, which is a bit higher than your last offer. Is that something you'd be willing to accept?",155.0,Alice,7,,
,,Bob,7,RejectOffer,
"I'm getting close to my budget, but I still think I can get a better deal. I'm willing to pay $145 for the product. Is that something you'd be willing to accept?",145.0,Bob,8,,
,,Alice,8,RejectOffer,150.0
"I'm not willing to go any lower than $150, Bob. This is the lowest price I can accept for the product. If you're interested, I'm willing to make a deal at this price. If not, I'll have to consider selling it to someone else.",150.0,Alice,9,,
,,Bob,9,BuyFromJhon,
