message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! It's a fantastic deal, and I think you'll love it. I'm willing to let it go for $100.",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer.  I'm interested in the product, but $100 is a bit too steep for me. Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I appreciate your interest in the product, Bob! I can see that $60 is a bit low for me, but I'm willing to meet you in the middle. How about $85?",85.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand that you're looking for a fair price, Alice. How about we settle at $70? It's a win-win for both of us.",70.0,Bob,4,,
,,Alice,4,RejectOffer,80.0
"I'm glad we're close, Bob! However, I was thinking more along the lines of $82.50. It's a bit above your last offer, but I think it's a fair price for the product.",82.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate you working with me, Alice. I'd be willing to do $75, but I can't go any higher.",75.0,Bob,6,,
,,Alice,6,RejectOffer,82.0
"I appreciate your persistence, Bob! I'm willing to meet you at $79.50. It's a bit above your last offer, but I think it's a fair price for the product. Let me know if this works for you.",79.5,Alice,7,,
,,Bob,7,BuyFromJhon,
