message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this valuable product. Given its unique features and potential, I believe a starting price of $2,200,000 is fair. What do you think?",2200000.0,Alice,1,,
,,Bob,1,RejectOffer,1800000.0
"I appreciate the offer, but I was thinking more along the lines of $1,800,000. I'm very interested in the product, but I have to be mindful of my budget.",1800000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I understand your budget concerns.  Let's meet in the middle a bit. How about $2,000,000 for this unique product? I'm confident it will exceed your expectations and provide a significant return on your investment.",2000000.0,Alice,3,,
,,Bob,3,RejectOffer,1850000.0
"I appreciate your willingness to meet in the middle, but I'm still a bit short. How about $1,850,000? I'm willing to make a serious commitment to this product, but I need to be comfortable with the price.",1850000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your commitment and recognize we're getting closer.  My final offer is $1,925,000.  This price reflects the true value of the product and the potential it holds for your business.  Let me know if you're ready to close the deal.",1925000.0,Alice,5,,
,,Bob,5,RejectOffer,1900000.0
"I appreciate your final offer, but I'm still a bit short. I'm willing to meet you at $1,900,000. This is my best and final offer, so I hope we can agree on this price.",1900000.0,Bob,6,,
,,Alice,6,AcceptOffer,
