alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and be done with it!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you 400k, but I think I deserve more",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'll give you a slightly better deal, but I still think 50/50 is fair",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm willing to compromise, but I think I deserve more than 30%",Bob,4,
,,,Alice,4,reject
475000.0,525000.0,"I'll give you a slightly better deal, but I still think we can do better than 52.5/47.5",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm getting impatient, but I'll give you a slightly better deal",Bob,6,
,,,Alice,6,reject
250000.0,750000.0,"I'll give you a slightly better deal, but I'm getting worried about the clock",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'm not getting desperate yet, but I'm getting close",Bob,8,
,,,Alice,8,reject
150000.0,850000.0,"I'll give you a slightly better deal, but I'm running out of options",Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"I'm not giving up yet, but I'm getting serious",Bob,10,
,,,Alice,10,reject
50000.0,950000.0,"I'll give you the rest, just please don't leave me with nothing",Alice,11,
,,,Bob,11,accept
