alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's split it 4:1, a fair start!",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Meet in the middle, a fair split",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"You're getting closer, but I'm still the one who should get more",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"You're getting closer, but I'm not giving up yet",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'm willing to compromise, but not too much",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"You're getting closer, but I'm not budging",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"I'm getting tired of this, but I'll try one more time",Alice,7,
,,,Bob,7,reject
250000.0,750000.0,"Last chance, take it or leave it",Bob,8,
,,,Alice,8,reject
500000.0,500000.0,"I'm not giving up yet, let's meet in the middle (again)",Alice,9,
,,,Bob,9,accept
