message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! I think you'll really love it. Would you like to buy it from me for $110?,110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product, but $110 is a bit too high for me.  Would you consider selling it for $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I understand you're looking to get a good deal, Bob, but I have to make a profit. I can do $105, but that's as low as I can go.",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice.  How about we meet in the middle at $97?",97.0,Bob,4,,
,,Alice,4,RejectOffer,
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway, but I need to make a bit more than that. How about $102.50?",102.5,Alice,5,,
,,Bob,5,AcceptOffer,
