alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's split things a bit more evenly this time. Time is money!,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Come on, I'm being generous given the inflation",Alice,3,
,,,Bob,3,reject
50.0,50.0,Inflation is eating away at our potential gains. Let's be fair and split it 50/50 before it's too late.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"You're getting desperate, I can see. But I'll give you a tiny bit more",Alice,5,
,,,Bob,5,reject
52.0,48.0,"This is getting ridiculous.  Accept this offer, or I'm going to start playing hardball.  The clock is ticking for both of us.",Bob,6,
,,,Alice,6,reject
56.0,44.0,"You can threaten all you want, but I know the inflation is hurting you more than me",Alice,7,
,,,Bob,7,accept
