alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,Let's start fair. I'll take 90% and you can have 10%.  Let's see how this works out!,Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"You took 90% last round, I'll try to balance it out this time.",Bob,2,
,,,Alice,2,reject
8000.0,2000.0,"Let's try to be reasonable here. I'll take 80%, you can have 20%.  We can't keep going back and forth like this.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,I'm not giving you a free ride. You're not getting 80%.,Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Okay, I'm willing to compromise. Let's split it 70/30 this time. It's getting late, and I don't want to risk losing everything.",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"You're getting desperate, I can tell. I'm not giving you the majority.",Bob,6,
,,,Alice,6,reject
6000.0,4000.0,"Look, I'm getting tired of this back-and-forth.  Let's meet in the middle.  I'll take 60%, you take 40%.  It's the best we can do at this point.",Alice,7,
,,,Bob,7,accept
