product_price,player,round,decision
2000000.0,Alice,1,
,Bob,1,RejectOffer
1500000.0,Bob,2,
,Alice,2,RejectOffer
1800000.0,Alice,3,
,Bob,3,RejectOffer
1600000.0,Bob,4,
,Alice,4,RejectOffer
1700000.0,Alice,5,
,Bob,5,RejectOffer
1650000.0,Bob,6,
,Alice,6,RejectOffer
1675000.0,Alice,7,
,Bob,7,RejectOffer
1662500.0,Bob,8,
,Alice,8,RejectOffer
1687500.0,Alice,9,
,Bob,9,RejectOffer
1671875.0,Bob,10,
,Alice,10,RejectOffer
1696875.0,Alice,11,
,Bob,11,RejectOffer
1680937.5,Bob,12,
,Alice,12,RejectOffer
1710937.5,Alice,13,
,Bob,13,RejectOffer
1695468.75,Bob,14,
,Alice,14,RejectOffer
1725468.75,Alice,15,
,Bob,15,RejectOffer
1710210.94,Bob,16,
,Alice,16,RejectOffer
1740210.94,Alice,17,
,Bob,17,RejectOffer
1730000.0,Bob,18,
,Alice,18,RejectOffer
1750000.0,Alice,19,
,Bob,19,RejectOffer
1740000.0,Bob,20,
,Alice,20,RejectOffer
1760000.0,Alice,21,
,Bob,21,RejectOffer
1750000.0,Bob,22,
,Alice,22,RejectOffer
1775000.0,Alice,23,
,Bob,23,BuyFromJhon
