message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm offering you a great deal on this product. I think you'll find it very valuable. What do you think about a price of $140?",140.0,Alice,1,,
,,Bob,1,RejectOffer,130.0
"I appreciate your initial offer, but I was thinking more along the lines of $130. I'm willing to make a reasonable offer, but I'm not sure if $140 is a good fit for my budget.",130.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thanks for the offer, Bob. I understand your budget concerns, but I'm confident in the value of this product. How about we meet in the middle at $135?",135.0,Alice,3,,
,,Bob,3,RejectOffer,125.0
"I appreciate the compromise, but I'm still a bit hesitant about the price. I was thinking more along the lines of $125. I'm trying to stick to my budget as much as possible.",125.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your willingness to negotiate.  I'm willing to come down slightly to $130, but that's my final offer. It's a fantastic deal for a product you'll truly benefit from.",130.0,Alice,5,,
,,Bob,5,RejectOffer,122.0
"I appreciate your persistence, Alice, but I'm still trying to get the best deal possible. I'm willing to meet you at $122, but I'm not sure if I can go any higher than that. Can you consider it?",122.0,Bob,6,,
,,Alice,6,RejectOffer,
"Bob, I understand you're trying to get a good deal, and I want you to feel good about your purchase. However, $122 is cutting it very close to my bottom line. If you're willing to meet me at $125, we have a deal.",125.0,Alice,7,,
,,Bob,7,RejectOffer,120.0
"I understand you're trying to meet your bottom line, Alice, but I'm trying to meet my budget. I'm willing to meet you at $120, which is the lowest I'm willing to go. Can you consider it?",120.0,Bob,8,,
,,Alice,8,SellToJhon,
