message,product_price,player,round,decision
"Hello Bob, I'm excited to present our flagship product to you. It's an innovative solution that has the potential to significantly enhance your business operations. Considering its value to you, we're offering it at a special introductory price of $1,350,000.",1350000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. While the product is attractive,  $1,350,000 is a bit higher than my budget allows. I'd be willing to pay $1,250,000 for it. This price reflects the value I see in the product while staying within my financial constraints. ",1250000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your interest in our product, Bob. We understand your current budget constraints. In light of this, we're willing to negotiate further. Our counteroffer is $1,300,000 for the product. We believe this price still captures the value of the product while being more accessible to your financial situation.",1300000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, thanks for adjusting your offer.  While it's closer, $1,300,000 is still beyond my budget. To make this deal work, I can only go up to $1,275,000.  This represents a significant compromise for me, and I truly believe it's a fair price considering the value of the product.",1275000.0,Bob,4,
,,Alice,4,RejectOffer
"We appreciate your willingness to compromise, Bob. After careful consideration, we're prepared to offer the product to you at $1,290,000. This price reflects a reasonable adjustment while still ensuring that we receive a fair return for our investment in the product.",1290000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer. $1,290,000 is still a bit outside my budget. I'm willing to go up to $1,280,000. This is my final offer - I'm confident it reflects the true value of the product for both of us. ",1280000.0,Bob,6,
,,Alice,6,RejectOffer
"After reviewing our costs and the value provided by the product, we're prepared to offer you the product at $1,285,000. This price aims to balance our expectations with your budgetary constraints, while still allowing us to achieve a satisfactory return on our investment.",1285000.0,Alice,7,
,,Bob,7,BuyFromJhon
