alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I think this split is a good starting point.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly. It's a fair and simple solution.,Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, time is running out and the value is decreasing. I'm increasing my offer slightly, let's settle this now.",Alice,3,
,,,Bob,3,reject
55.0,45.0,"Alice, we need to find a compromise. I'm increasing my offer, let's settle this before we lose more value.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, this is getting ridiculous. The value is slipping away with each round. Take this offer and let's be done with it.",Alice,5,
,,,Bob,5,reject
60.0,40.0,"Alice, we're both losing money with each round. Let's meet in the middle. I'm willing to go back to my initial offer. It's the best we can do at this point.",Bob,6,
,,,Alice,6,accept
