alice_gain,bob_gain,message,player,round,decision
525000.0,475000.0,"Let's be reasonable, Bob. This gives me a slight edge, but ensures you get a good chunk before inflation eats into it.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I think I deserve the bigger share this time, considering the money's value will drop by 5% each round.",Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"Bob, let's stop wasting time. A 50/50 split is the fairest and ensures we both benefit before inflation takes its toll.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"I'll take a bit more, considering we've already lost some value to inflation and I'm willing to walk away if I don't get it.",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"Bob, this is getting ridiculous. I'm willing to compromise. This offer still gives you a larger share, but we both need to agree before inflation eats away at the value even more.",Alice,5,
,,,Bob,5,accept
