message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it's a game-changer for your business, and I'm confident you'll see the value it brings. I'm willing to sell it to you for $1200000.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I appreciate the value of the product, but my budget allows me to only consider offers within the range of $800000 to $900000. I hope we can come to an agreement that works for both of us.",850000.0,Bob,2,,
,,Alice,2,RejectOffer,950000.0
"Bob, I appreciate your counteroffer and understand your budget constraints. However, I'm not willing to go as low as $850000. I'm willing to meet you halfway and offer the product to you for $925000. This is the lowest price I'm willing to accept, and I believe it's still a great value for the product's worth.",925000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet halfway, Alice. While I understand your position, I would like to propose a price closer to my budget. I am now offering to purchase the product for $875000. I hope this proposal is acceptable and we can reach a mutually beneficial agreement.",875000.0,Bob,4,,
,,Alice,4,RejectOffer,900000.0
"Bob, I can see you're serious about getting a good deal, and I appreciate your persistence. I'm willing to make one more concession, but I need to make sure I'm getting a fair price for the product. I'm willing to sell it to you for $900000, which is my final offer. If you're not willing to meet me at this price, I'll have to consider other options.",900000.0,Alice,5,,
,,Bob,5,AcceptOffer,
