round_quality,product_worth,player,round,decision,message
high-quality,40000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,I'll take a chance and buy the product.
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"I'll pass on this one, since Alice doesn't recommend it."
high-quality,40000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'll take a chance and buy the product, hoping it's high-quality."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,no,"I'll pass on this one, since Alice doesn't recommend it, and I'm not willing to take the risk of buying a low-quality product for $10000."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"I'll pass on this one, since Alice doesn't recommend it, and the probability of it being high-quality is still 33.33%."
high-quality,40000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"I'll take a chance and buy the product, since Alice recommends it."
high-quality,40000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"I'll take a chance and buy the product, since Alice recommends it and my previous experiences suggest that her recommendations are more likely to be high-quality."
high-quality,40000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"I'll take a chance and buy the product, since Alice recommends it and I'm on a roll with the high-quality products."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,"I'll pass on this one, since Alice doesn't recommend it and I don't want to risk buying a low-quality product."
high-quality,40000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I'll take a chance and buy the product, since Alice recommends it, but I'm a bit more cautious now after the last low-quality product."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"I'll pass on this one, since Alice doesn't recommend it and I've been doing well with the products she recommends."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"I'll pass on this one, since Alice doesn't recommend it and the probability of it being high-quality is still only 33.33%."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"I'll pass on this one, since Alice doesn't recommend it and I'm starting to think that when she doesn't recommend a product, it's probably low-quality."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"I'll pass on this one, since Alice doesn't recommend it and I'm starting to get a strong intuition that her recommendations are not very reliable."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"I'll pass on this one, since Alice doesn't recommend it and I'm getting a bit skeptical of her judgment."
high-quality,40000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"I'll take a chance and buy the product, since Alice recommends it, but I'm still a bit cautious after the streak of low-quality products she didn't recommend."
high-quality,40000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"I'll take a chance and buy the product, since Alice recommends it and I'm due for a win after the previous streak of low-quality products."
high-quality,40000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I'll take a chance and buy the product, since Alice recommends it and I'm on a roll with the high-quality products."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,"I'll pass on this one, since Alice doesn't recommend it and I'm not willing to take the risk of buying a low-quality product."
high-quality,40000.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I'll take a chance and buy the product, since Alice recommends it, but I'm ending on a cautious note after the last low-quality product."
