message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this fantastic product. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $120. Can you meet me at that price?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I can do a bit better than that, Bob. I'm willing to meet you halfway, but I need to make a profit, so I can offer it to you for $155. What do you think?",155.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to go down to $130?",130.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I can see you're really interested in the product, Bob. I'm willing to compromise, but I need to make a decent profit. How about we meet in the middle between $130 and $155? I can offer it to you for $142.50. What do you think?",142.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to compromise, but I'm still a bit above my budget. Would you be willing to go down to $135?",135.0,Bob,6,,
,,Alice,6,RejectOffer,140.0
"I can see we're getting close, Bob. I'm willing to make one more concession. I can offer it to you for $138. Let's see if we can finalize the deal.",138.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your willingness to make another concession, but I'm still a bit above my budget. Would you be willing to go down to $130?",130.0,Bob,8,,
,,Alice,8,RejectOffer,137.5
"I'm not willing to go all the way down to $130, Bob. I think we're getting close to the point where I'd rather sell it to John. I can offer it to you for $136.50. This is my final offer, so let's see if we can wrap this up.",136.5,Alice,9,,
,,Bob,9,RejectOffer,
"I understand that you're making a final offer, but I'm still a bit above my budget. I'm willing to meet you halfway between $136.50 and $130, which would be $133.25. This is my final offer, so I hope we can come to an agreement.",133.25,Bob,10,,
,,Alice,10,RejectOffer,
