product_price,player,round,decision
20000.0,Alice,1,
,Bob,1,RejectOffer
18000.0,Bob,2,
,Alice,2,RejectOffer
19500.0,Alice,3,
,Bob,3,RejectOffer
18500.0,Bob,4,
,Alice,4,RejectOffer
19000.0,Alice,5,
,Bob,5,RejectOffer
18750.0,Bob,6,
,Alice,6,RejectOffer
18900.0,Alice,7,
,Bob,7,RejectOffer
18600.0,Bob,8,
,Alice,8,RejectOffer
18700.0,Alice,9,
,Bob,9,RejectOffer
18450.0,Bob,10,
,Alice,10,RejectOffer
18500.0,Alice,11,
,Bob,11,RejectOffer
18300.0,Bob,12,
,Alice,12,RejectOffer
18400.0,Alice,13,
,Bob,13,RejectOffer
18150.0,Bob,14,
,Alice,14,RejectOffer
18250.0,Alice,15,
,Bob,15,RejectOffer
18000.0,Bob,16,
,Alice,16,RejectOffer
18100.0,Alice,17,
,Bob,17,RejectOffer
17950.0,Bob,18,
,Alice,18,RejectOffer
17975.0,Alice,19,
,Bob,19,RejectOffer
17900.0,Bob,20,
,Alice,20,RejectOffer
17925.0,Alice,21,
,Bob,21,RejectOffer
17850.0,Bob,22,
,Alice,22,RejectOffer
17875.0,Alice,23,
,Bob,23,RejectOffer
17750.0,Bob,24,
,Alice,24,RejectOffer
17800.0,Alice,25,
,Bob,25,RejectOffer
17650.0,Bob,26,
,Alice,26,RejectOffer
17725.0,Alice,27,
,Bob,27,RejectOffer
17500.0,Bob,28,
,Alice,28,RejectOffer
17675.0,Alice,29,
,Bob,29,RejectOffer
17350.0,Bob,30,
,Alice,30,SellToJhon
