message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it!",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested, but $100 is a bit steep for me. How about we settle at $85?",85.0,Bob,2,,
,,Alice,2,RejectOffer,95.0
"I understand you're looking for a good deal, Bob. I can meet you in the middle, but I need to make a profit. How about we settle at $92.50?",92.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice.  $92.50 is closer, but I'm aiming for something under $90. Would you consider $87?",87.0,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I'm getting close to my minimum price, Bob. I can do $89.50 for the product. That's as low as I can go.",89.5,Alice,5,,
,,Bob,5,AcceptOffer,
