message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it's worth a significant amount to you, and I'm willing to start the negotiation with a price of $1500000. This is a fair price considering the product's exceptional features and benefits.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. Considering my budget constraints, I would like to propose a counteroffer of $1000000 for the product.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your willingness to negotiate. However, I'm not willing to go as low as $1000000. Considering the product's value, I'm willing to meet you halfway and make a counteroffer of $1350000. This is a fair price that balances your budget constraints with the product's worth.",1350000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your counteroffer, Alice. I understand your position and respect the value of the product. I would like to propose a counteroffer of $1200000 for the product.",1200000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob. I'm starting to think we're getting close to a deal. However, I still need to ensure I get a fair price for the product. I'm willing to make another concession, but I need to see some more movement from you. My next offer is $1250000. This is as low as I'm willing to go, and I hope we can finally reach an agreement.",1250000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your latest offer, Alice. I appreciate your flexibility. I would like to propose a counteroffer of $1150000 for the product.",1150000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to think we're getting close to a deal, Bob. However, I'm still not convinced that $1150000 is a fair price for the product. I'm willing to make another concession, but I need to see some more movement from you. My next offer is $1200000, which is the minimum I'm willing to accept. I'm not willing to go any lower, and I'm starting to think that this is the best we can do.",1200000.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your offer, Alice. I understand your position and the value of the product. I would like to propose a counteroffer of $1175000 for the product.",1175000.0,Bob,8,
,,Alice,8,RejectOffer
"I appreciate your persistence, Bob. I'm willing to make one final concession. I'll meet you at $1200000, but I need to make it clear that this is my absolute final offer. I'm not willing to go any higher, and I'm starting to think that this is the best we can do. If you're not willing to meet me at $1200000, I'll have to consider other options. My final offer is $1200000.",1200000.0,Alice,9,
,,Bob,9,RejectOffer
"Thank you for your final offer, Alice. I appreciate your effort to reach a compromise. I would like to propose a counteroffer of $1187500 for the product.",1187500.0,Bob,10,
,,Alice,10,SellToJhon
