alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more upfront, but we both leave with something good.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a different split, slightly in my favor this time.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's meet in the middle.  This is a better deal for you than my last offer!",Alice,3,
,,,Bob,3,reject
43.0,57.0,"Considering the inflation, I think I deserve a bit more now.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous. Let's just split it down the middle and call it a day.  It's only getting worse for both of us if we wait!",Alice,5,
,,,Bob,5,accept
