message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product for sale. Considering its value and quality, I believe it's worth $100. Please let me know if this is within your budget or if you'd like to discuss further.",100.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I appreciate the value of your product. I would like to propose a price of $85 for the product.",85.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your proposal, Bob. I understand your interest in the product, but I must respectfully decline that offer. Based on the value and quality of the product, I would like to suggest a price of $90. I hope this is more in line with what you're considering.",90.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your response, Alice. I am willing to consider $87 as my proposed price for the product. I hope this aligns better with your expectations.",87.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your willingness to negotiate. Based on the value of the product and the discussions we've had, I would like to propose a price of $92. I hope this is a fair compromise for both of us.",92.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your position, Alice. Considering the value of the product and our previous discussions, I am willing to agree on a price of $89 for the product.",89.0,Bob,6,
,,Alice,6,AcceptOffer
