product_price,player,round,decision
12000.0,Alice,1,
,Bob,1,RejectOffer
9000.0,Bob,2,
,Alice,2,RejectOffer
11500.0,Alice,3,
,Bob,3,RejectOffer
10500.0,Bob,4,
,Alice,4,RejectOffer
11200.0,Alice,5,
,Bob,5,RejectOffer
10800.0,Bob,6,
,Alice,6,RejectOffer
11000.0,Alice,7,
,Bob,7,RejectOffer
10400.0,Bob,8,
,Alice,8,RejectOffer
10900.0,Alice,9,
,Bob,9,RejectOffer
10500.0,Bob,10,
,Alice,10,RejectOffer
10600.0,Alice,11,
,Bob,11,RejectOffer
10400.0,Bob,12,
,Alice,12,RejectOffer
10500.0,Alice,13,
,Bob,13,RejectOffer
10300.0,Bob,14,
,Alice,14,RejectOffer
10400.0,Alice,15,
,Bob,15,AcceptOffer
