alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start with a fair, but slightly advantageous split for me.  I'm confident we can come to a mutually beneficial agreement.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it down the middle, no need to be tricky",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay, I'm willing to compromise. Let's split it 60/40 this time.  I still believe a slightly higher share for me is fair considering the inflation factor.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"I'm willing to give you a slightly higher share, but I think 60/40 is still too generous. Let's try 55/45 instead",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,I think 55/45 is a fair compromise. Let's settle on this and avoid further rounds of negotiation.,Alice,5,
,,,Bob,5,accept
