alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'm offering you 40% upfront.",Alice,1,
,,,Bob,1,reject
55.0,45.0,"I understand you want a larger share, Alice, but my offer is more balanced considering the inflation. Let's make a deal.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Bob, time is running out, and the deal is getting worse for both of us with each round. I'm sticking with my previous offer for now.",Alice,3,
,,,Bob,3,reject
52.0,48.0,"Alice, I'm trying to be reasonable. This is a compromise considering the time constraint and the decreasing value. Take it or leave it.",Bob,4,
,,,Alice,4,reject
58.0,42.0,"Bob, I'm adjusting my offer slightly, but this is the best I can do.  We need to reach an agreement soon.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Alice, this is getting ridiculous.  Let's split it evenly and end this.  Any more delays and we'll both lose out.",Bob,6,
,,,Alice,6,accept
