product_price,player,round,decision
950000.0,Alice,1,
,Bob,1,RejectOffer
850000.0,Bob,2,
,Alice,2,RejectOffer
900000.0,Alice,3,
,Bob,3,RejectOffer
875000.0,Bob,4,
,Alice,4,RejectOffer
890000.0,Alice,5,
,Bob,5,RejectOffer
885000.0,Bob,6,
,Alice,6,RejectOffer
895000.0,Alice,7,
,Bob,7,RejectOffer
887500.0,Bob,8,
,Alice,8,RejectOffer
892500.0,Alice,9,
,Bob,9,RejectOffer
888750.0,Bob,10,
,Alice,10,RejectOffer
891250.0,Alice,11,
,Bob,11,RejectOffer
889375.0,Bob,12,
,Alice,12,RejectOffer
890625.0,Alice,13,
,Bob,13,RejectOffer
889812.5,Bob,14,
,Alice,14,RejectOffer
890156.25,Alice,15,
,Bob,15,RejectOffer
889937.5,Bob,16,
,Alice,16,RejectOffer
890078.125,Alice,17,
,Bob,17,RejectOffer
889969.05,Bob,18,
,Alice,18,RejectOffer
889994.53125,Alice,19,
,Bob,19,RejectOffer
889982.27,Bob,20,
,Alice,20,RejectOffer
889998.125,Alice,21,
,Bob,21,RejectOffer
889989.06,Bob,22,
,Alice,22,RejectOffer
889995.53125,Alice,23,
,Bob,23,RejectOffer
889990.47,Bob,24,
,Alice,24,RejectOffer
889992.703125,Alice,25,
,Bob,25,RejectOffer
889991.34,Bob,26,
,Alice,26,RejectOffer
889992.03125,Alice,27,
,Bob,27,BuyFromJhon
