alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's be fair, Bob. Take this offer and we both win big!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I think we can both do better. Let's split it more evenly this time.,Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay, Bob, let's meet in the middle. This offer is better for both of us than letting time run out.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to compromise, but I need to get a bit more. Let's split it closer to 55/45.",Bob,4,
,,,Alice,4,reject
625000.0,375000.0,"Bob, time is running out. This is my final offer. Take it or leave it.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"We're running out of time, Alice. Let's split it down the middle and end this. It's the fairest option for both of us now.",Bob,6,
,,,Alice,6,accept
