alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,This is a fair offer considering the inflation rates.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly, I think this is a good starting point considering the inflation.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, my previous offer was generous. This one is more realistic.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'm willing to compromise, but I need more than 4200 to make it worth my while with the current inflation rate.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"I'm also willing to compromise, but I think I deserve a bit more considering the inflation affects me less.",Alice,5,
,,,Bob,5,reject
4500.0,5500.0,"We're both feeling the pinch of inflation, but let's try to find a middle ground. I'm willing to offer 5500, but I need to get closer to 6000 to make it worthwhile for me.",Bob,6,
,,,Alice,6,accept
