message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll love. I'm willing to sell it to you for $200.",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice.  $200 is a bit steep for me. How about $125? ",125.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand that $125 is a bit low for me, but I'm willing to compromise. How about $165?",165.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice,  $165 is still a bit high for me. I'm willing to go up to $140. Let's see if we can make this work.",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm not willing to go as low as $140, but I'm willing to meet you in the middle. How about $152.50?",152.5,Alice,5,,
,,Bob,5,BuyFromJhon,
