alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer, Bob. 60/40 split seems fair.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's try 55/45, I think it's a more reasonable split.",Bob,2,
,,,Alice,2,reject
6200.0,3800.0,"The value decreases quickly, Bob. Let's settle this before it's too late. I'm increasing my stake.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I'm willing to take a bigger share due to the inflation, 58/42 seems fair now.",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"This is getting ridiculous, Bob.  I'm increasing my offer again, but we need to close this soon.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"Inflation is killing me, I need a bigger share. 60/40 is my new minimum.",Bob,6,
,,,Alice,6,reject
6800.0,3200.0,"Bob, this isn't going anywhere.  Take this offer before the inflation eats up your entire share!",Alice,7,
,,,Bob,7,accept
