alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, it's a fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"You can have a smaller share this time, but I'm still being generous!",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'm willing to compromise, but I think I deserve a bit more this time.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"You're getting closer to a smaller share, but I'm still in control!",Bob,4,
,,,Alice,4,reject
3750.0,6250.0,"I'm still willing to compromise, but I need a bit more to make it worth my while.",Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"You're getting desperate, Alice. Take it or leave it!",Bob,6,
,,,Alice,6,reject
3250.0,6750.0,I'm making one last attempt to get a fair deal. Let's meet in the middle.,Alice,7,
,,,Bob,7,accept
