message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you a great deal on this amazing product! I think you'll really love it. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm really interested in the product, but $110 is a bit steep for me. Would you consider a lower price, perhaps around $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway. How about we settle on $100?",100.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice.  I'm getting closer to my budget. Could you do $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm glad we're getting close to a deal, Bob. I can see you're serious about this product. I'm willing to make one more concession, but I need to make sure I'm getting a fair price. How about we meet at $105?",105.0,Alice,5,,
,,Bob,5,AcceptOffer,
