alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair and simple, let's split it 60/40!",Alice,1,
,,,Bob,1,reject
30.0,70.0,"I'll take 70, you can have 30. Let's end this!",Bob,2,
,,,Alice,2,reject
40.0,60.0,"I'll give you a better deal this time, 40/60. Let's settle!",Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'll take 80, you can have 20. It's getting serious now!",Bob,4,
,,,Alice,4,reject
20.0,80.0,"I'm not giving up yet! 20/80, take it or leave it!",Alice,5,
,,,Bob,5,reject
10.0,90.0,"I'm not budging, I'll take 90, you can have 10. It's my last offer!",Bob,6,
,,,Alice,6,accept
