alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's be fair, Bob. A slightly better deal for me in exchange for you getting the money immediately.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it evenly this time.  I'm sure you can see why a 50/50 split is the best outcome for both of us.,Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"I understand you want an even split, Bob, but time is money. Take this deal, and we'll both walk away with something.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I think a fair split is important, Alice. Let's go for a 52/48 split in my favor this time. It's a small adjustment, but it reflects the time we've spent on this process.",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, this is getting us nowhere.  I'm taking a small hit from my previous offer to get this done.  Let's be practical.",Alice,5,
,,,Bob,5,accept
