alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a reasonable offer, Bob. I believe this split reflects the fact that the money loses value faster for you.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"Alice, your offer was a bit too skewed in your favor. This is more balanced, and time is ticking.",Bob,2,
,,,Alice,2,reject
6400.0,3600.0,"Bob, my previous offer is now more appealing than this one, even for you. Let's be realistic about the time pressure we both face.",Alice,3,
,,,Bob,3,reject
5800.0,4200.0,"Alice, we're running out of time. This offer is a compromise, and it's the best you'll get considering the inflation.",Bob,4,
,,,Alice,4,reject
6700.0,3300.0,"Bob, we're approaching a critical point. This offer is still in your best interest considering the rapid depreciation. Don't let pride cloud your judgment.",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"Alice, this is my final offer. Take it or leave it. The inflation is eating away at any potential gains, and this is the most reasonable split considering the circumstances.",Bob,6,
,,,Alice,6,accept
