round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"Thank you for your recommendation, but based on the information provided, I am choosing to pass on this product."
high-quality,2000000.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Based on Alice's recommendation, I am willing to purchase the current product."
high-quality,2000000.0,Nature,3,,
,,Alice,3,yes,"This product is extremely valuable, one of the best we have!"
,,Bob,3,yes,"With Alice's positive recommendation, I am confident in purchasing the current product."
high-quality,2000000.0,Nature,4,,
,,Alice,4,yes,"We've had two excellent products in a row, this one is no exception, a top-tier item!"
,,Bob,4,yes,"Given Alice's endorsement, I am deciding to purchase the current product."
high-quality,2000000.0,Nature,5,,
,,Alice,5,yes,"Three in a row, this product is undoubtedly one of the best we have, a consistent track record!"
,,Bob,5,yes,"Considering Alice's recommendation, I am opting to buy the current product."
high-quality,2000000.0,Nature,6,,
,,Alice,6,yes,"Four in a row, this product is a sure thing, and I'm confident the rest of the products will be just as good!"
,,Bob,6,yes,"Based on Alice's suggestion, I am proceeding with the purchase of the current product."
high-quality,2000000.0,Nature,7,,
,,Alice,7,yes,"Five in a row, this product is a certainty, it's a done deal, and I'm willing to sell it to you for the full price of $1000000."
,,Bob,7,yes,"With Alice's recommendation, I am making the decision to purchase the current product."
high-quality,2000000.0,Nature,8,,
,,Alice,8,yes,"Six in a row, we've got a winning streak going, this product is a no-brainer, buy it!"
,,Bob,8,yes,"Given Alice's advice, I am choosing to buy the current product."
high-quality,2000000.0,Nature,9,,
,,Alice,9,yes,"Seven in a row, it's a pattern, it's a standard, this product is a must-buy, don't even think about it!"
,,Bob,9,yes,"Considering Alice's endorsement, I am deciding to purchase the current product."
high-quality,2000000.0,Nature,10,,
,,Alice,10,yes,"Eight in a row, it's a proven fact, this product is a guaranteed winner, buy it with confidence!"
,,Bob,10,yes,"With Alice's recommendation, I am opting to buy the current product."
high-quality,2000000.0,Nature,11,,
,,Alice,11,yes,"Nine in a row, it's a mathematical certainty, this product is a guaranteed $2000000 value, buy it now!"
,,Bob,11,yes,"Given Alice's advice, I am proceeding with the purchase of the current product."
high-quality,2000000.0,Nature,12,,
,,Alice,12,yes,"Ten in a row, it's a chain of excellence, this product is the next link, buy it and keep the streak alive!"
,,Bob,12,yes,"Considering Alice's endorsement, I am making the decision to purchase the current product."
high-quality,2000000.0,Nature,13,,
,,Alice,13,yes,"Eleven in a row, it's a momentum shift, this product is the next domino, buy it and keep the momentum going!"
,,Bob,13,yes,"With Alice's recommendation, I am choosing to buy the current product."
high-quality,2000000.0,Nature,14,,
,,Alice,14,yes,"Twelve in a row, it's a force of nature, this product is the next inevitability, buy it and ride the wave!"
,,Bob,14,yes,"Given Alice's advice, I am proceeding with the purchase of the current product."
high-quality,2000000.0,Nature,15,,
,,Alice,15,yes,"Thirteen in a row, it's a statistical certainty, this product is a guaranteed $2000000 value, buy it now and lock in the profit!"
,,Bob,15,yes,"Considering Alice's endorsement, I am making the decision to purchase the current product."
high-quality,2000000.0,Nature,16,,
,,Alice,16,yes,"Fourteen in a row, it's a historical record, this product is the next chapter in a legacy of excellence, buy it and be a part of it!"
,,Bob,16,yes,"With Alice's recommendation, I am choosing to buy the current product."
high-quality,2000000.0,Nature,17,,
,,Alice,17,yes,"Fifteen in a row, it's a new normal, this product is the next routine purchase, buy it and keep the streak alive!"
,,Bob,17,yes,"Given Alice's advice, I am proceeding with the purchase of the current product."
high-quality,2000000.0,Nature,18,,
,,Alice,18,yes,"Sixteen in a row, it's a juggernaut of excellence, this product is the next unstoppable force, buy it and ride the wave of success!"
,,Bob,18,yes,"Considering Alice's endorsement, I am making the decision to purchase the current product."
high-quality,2000000.0,Nature,19,,
,,Alice,19,yes,"Seventeen in a row, it's a guarantee of success, this product is the final piece of the puzzle, buy it and complete the masterpiece!"
,,Bob,19,yes,"With Alice's recommendation, I am choosing to buy the current product."
high-quality,2000000.0,Nature,20,,
,,Alice,20,yes,"Eighteen in a row, it's the final chance to make history, this product is the last piece of the puzzle, buy it and complete the streak of excellence!"
,,Bob,20,yes,"Given Alice's advice, I am proceeding with the purchase of the current product."
