message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to make an offer for it?",15000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I think $15000 is a bit high. I'd like to make a counteroffer of $12500. Is that something you'd be willing to consider?",12500.0,Bob,2,,
,,Alice,2,RejectOffer,14000.0
"Thanks for your counteroffer, Bob. I appreciate your interest in the product. However, I'm not sure I can go as low as $12500. I'm willing to meet you halfway at $13750. Would you be willing to accept that price?",13750.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to consider a counteroffer of $12800? I'm really interested in the product, but I need to stay within my budget.",12800.0,Bob,4,,
,,Alice,4,RejectOffer,13500.0
"I appreciate your persistence, Bob. I'm glad you're interested in the product. I can see that you're willing to make a serious offer, and I'm willing to meet you halfway again. I'm willing to sell the product to you for $13500. Is that a price you'd be comfortable with?",13375.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway again, but I'm still a bit above my budget. Would you be willing to consider a counteroffer of $12900? I'm really interested in the product, and I'm willing to make a serious offer. I hope we can find a price that works for both of us.",12900.0,Bob,6,,
,,Alice,6,RejectOffer,13250.0
"I think we're getting close, Bob. I can see that you're really interested in the product, and I'm willing to meet you halfway again. I'm willing to sell the product to you for $13250. Is that a price you'd be comfortable with?",13125.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your willingness to meet me halfway again, but I'm still a bit above my budget. I'm willing to make one more serious offer. Would you be willing to consider a counteroffer of $12750? I really want to make this deal work, but I need to stay within my budget.",12750.0,Bob,8,,
,,Alice,8,RejectOffer,13100.0
"I appreciate your persistence, Bob. I'm glad we're still talking. I'm willing to meet you halfway again, but I need to get closer to my minimum price. I'm willing to sell the product to you for $13000. Is that a price you'd be comfortable with?",13000.0,Alice,9,,
,,Bob,9,RejectOffer,
"I understand that you're trying to get closer to your minimum price, but I'm still a bit above my budget. I'm willing to make one more serious offer. Would you be willing to consider a counteroffer of $12500? I really want to make this deal work, but I need to stay within my budget.",12500.0,Bob,10,,
,,Alice,10,RejectOffer,0.0
