alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. I believe this split reflects the diminishing value of the money over time.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"Your offer was a good starting point, Alice. How about we meet a little closer to the middle?",Bob,2,
,,,Alice,2,reject
6200.0,3800.0,"I appreciate your counter-offer, Bob, but the decreasing value over time means I need a bit more to make it worthwhile. This offer is still generous considering the inflation.",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,"Alice, we need to find a compromise soon. This offer is a serious attempt to reach a fair agreement considering the time pressure.",Bob,4,
,,,Alice,4,reject
6300.0,3700.0,"Bob, we're running out of time, and the value is decreasing rapidly. I'm sticking to a number that reflects the situation. Let's be realistic and close this deal.",Alice,5,
,,,Bob,5,accept
