message,product_price,player,round,decision
"Hi Bob, I'm offering my product for $11,500. It's in excellent condition and you know it's worth a lot to you. Let me know what you think!",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thank you for your offer. I understand the value of your product, but I can only pay up to $11,000 for it. Looking forward to your response!",11000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I'm still looking for a bit more.  How about $11,250?  This is a fair price considering the value you place on the product.",11250.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. I would like to counter with an offer of $11,000. I hope this meets in the middle for us.",11000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your perspective, but I'm still hoping to get closer to my asking price.  Would you be willing to go up to $11,100? This is a fair compromise, and I'm confident you'll be happy with the product.",11100.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I've considered your latest offer and am willing to go up to $11,050. I believe this is a fair price given the value of the product to me.",11050.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I appreciate your offer, but I'm still hoping for a bit more. I'm willing to meet you halfway at $11,075. This is a small increase, and I'm confident you'll be satisfied with the product.",11075.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your persistence. I am willing to consider $11,060 as a final offer. I hope this meets your expectations and allows us to move forward with the transaction.",11060.0,Bob,8,
,,Alice,8,AcceptOffer
